,id,type,commentscount,likescount,ig_timestamp,videoviewcount,videoplaycount,videoduration,row_index,hashtag_index,index_num,hashtag
27992,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27993,570,570,ExpandOpportunity
27993,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27994,577,577,ExpandOpportunity
27994,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27995,602,602,ExpandOpportunity
27995,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27996,606,606,ExpandOpportunity
27996,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27997,625,625,ExpandOpportunity
27997,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27998,629,629,ExpandOpportunity
27998,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,27999,638,638,ExpandOpportunity
27999,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28000,656,656,ExpandOpportunity
28000,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28001,670,670,ExpandOpportunity
28001,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28002,717,717,ExpandOpportunity
28002,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28003,732,732,ExpandOpportunity
28003,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28004,735,735,ExpandOpportunity
28004,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28005,741,741,ExpandOpportunity
28005,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28006,755,755,ExpandOpportunity
28006,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28007,760,760,ExpandOpportunity
28007,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28008,767,767,ExpandOpportunity
28008,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28009,786,786,ExpandOpportunity
28009,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28010,795,795,ExpandOpportunity
28010,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28011,799,799,ExpandOpportunity
28011,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28012,811,811,ExpandOpportunity
28012,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28013,816,816,ExpandOpportunity
28013,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28014,821,821,ExpandOpportunity
28014,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28015,831,831,ExpandOpportunity
28015,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28016,835,835,ExpandOpportunity
28016,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28017,844,844,ExpandOpportunity
28017,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28018,847,847,ExpandOpportunity
28018,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28019,854,854,ExpandOpportunity
28019,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28020,859,859,ExpandOpportunity
28020,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28021,867,867,ExpandOpportunity
28021,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28022,871,871,ExpandOpportunity
28022,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28023,880,880,ExpandOpportunity
28023,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28024,894,894,ExpandOpportunity
28024,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28025,903,903,ExpandOpportunity
28025,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28026,909,909,ExpandOpportunity
28026,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28027,922,922,ExpandOpportunity
28027,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28028,931,931,ExpandOpportunity
28028,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28029,938,938,ExpandOpportunity
28029,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28030,947,947,ExpandOpportunity
28030,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28031,951,951,ExpandOpportunity
28031,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28032,959,959,ExpandOpportunity
28032,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28033,966,966,ExpandOpportunity
28033,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28034,973,973,ExpandOpportunity
28034,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28035,978,978,ExpandOpportunity
28035,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28036,985,985,ExpandOpportunity
28036,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28037,993,993,ExpandOpportunity
28037,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28038,1000,1000,ExpandOpportunity
28038,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28039,1003,1003,ExpandOpportunity
28039,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28040,1015,1015,ExpandOpportunity
28040,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28041,1016,1016,ExpandOpportunity
28041,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28042,1023,1023,ExpandOpportunity
28042,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28043,1044,1044,ExpandOpportunity
28043,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28044,1049,1049,ExpandOpportunity
28044,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28045,1056,1056,ExpandOpportunity
28045,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28046,1062,1062,ExpandOpportunity
28046,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28047,1072,1072,ExpandOpportunity
28047,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28048,1080,1080,ExpandOpportunity
28048,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28049,1083,1083,ExpandOpportunity
28049,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28050,1098,1098,ExpandOpportunity
28050,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28051,1105,1105,ExpandOpportunity
28051,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28052,1109,1109,ExpandOpportunity
28052,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28053,1118,1118,ExpandOpportunity
28053,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28054,1125,1125,ExpandOpportunity
28054,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28055,1152,1152,ExpandOpportunity
28055,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28056,1156,1156,ExpandOpportunity
28056,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28057,1164,1164,ExpandOpportunity
28057,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28058,1185,1185,ExpandOpportunity
28058,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28059,1220,1220,ExpandOpportunity
28059,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28060,1227,1227,ExpandOpportunity
28060,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28061,1243,1243,ExpandOpportunity
28061,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28062,1256,1256,ExpandOpportunity
28062,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28063,1275,1275,ExpandOpportunity
28063,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28064,1281,1281,ExpandOpportunity
28064,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28065,1302,1302,ExpandOpportunity
28065,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28066,1309,1309,ExpandOpportunity
28066,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28067,1318,1318,ExpandOpportunity
28067,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28068,1329,1329,ExpandOpportunity
28068,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28069,1357,1357,ExpandOpportunity
28069,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28070,1368,1368,ExpandOpportunity
28070,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28071,1382,1382,ExpandOpportunity
28071,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28072,1406,1406,ExpandOpportunity
28072,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28073,1415,1415,ExpandOpportunity
28073,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28074,1428,1428,ExpandOpportunity
28074,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28075,1440,1440,ExpandOpportunity
28075,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28076,1449,1449,ExpandOpportunity
28076,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28077,1464,1464,ExpandOpportunity
28077,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28078,1490,1490,ExpandOpportunity
28078,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28079,1502,1502,ExpandOpportunity
28079,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28080,1510,1510,ExpandOpportunity
28080,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28081,1524,1524,ExpandOpportunity
28081,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28082,1529,1529,ExpandOpportunity
28082,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28083,1539,1539,ExpandOpportunity
28083,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28084,1554,1554,ExpandOpportunity
28084,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28085,1564,1564,ExpandOpportunity
28085,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28086,1574,1574,ExpandOpportunity
28086,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28087,1579,1579,ExpandOpportunity
28087,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28088,1593,1593,ExpandOpportunity
28088,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28089,1613,1613,ExpandOpportunity
28089,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28090,1614,1614,ExpandOpportunity
28090,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28091,1626,1626,ExpandOpportunity
28091,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28092,1634,1634,ExpandOpportunity
28092,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28093,1638,1638,ExpandOpportunity
28093,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28094,1648,1648,ExpandOpportunity
28094,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28095,0,0,Tech
28095,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28096,58,58,Tech
28096,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28097,95,95,Tech
28097,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28098,134,134,Tech
28098,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28099,153,153,Tech
28099,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28100,196,196,Tech
28100,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28101,204,204,Tech
28101,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28102,234,234,Tech
28102,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28103,309,309,Tech
28103,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28104,317,317,Tech
28104,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28105,370,370,Tech
28105,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28106,729,729,Tech
28106,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28107,876,876,Tech
28107,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28108,889,889,Tech
28108,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28109,1084,1084,Tech
28109,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28110,1099,1099,Tech
28110,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28111,1141,1141,Tech
28111,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28112,1221,1221,Tech
28112,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28113,1228,1228,Tech
28113,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28114,1276,1276,Tech
28114,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28115,1282,1282,Tech
28115,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28116,1292,1292,Tech
28116,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28117,1330,1330,Tech
28117,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28118,1377,1377,Tech
28118,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28119,1402,1402,Tech
28119,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28120,1416,1416,Tech
28120,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28121,1431,1431,Tech
28121,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28122,1450,1450,Tech
28122,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28123,1465,1465,Tech
28123,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28124,1527,1527,Tech
28124,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28125,1530,1530,Tech
28125,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28126,1543,1543,Tech
28126,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28127,1555,1555,Tech
28127,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28128,1565,1565,Tech
28128,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28129,1580,1580,Tech
28129,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28130,1594,1594,Tech
28130,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28131,1615,1615,Tech
28131,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28132,1649,1649,Tech
28132,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28133,61,61,Bronx
28133,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28134,319,319,Bronx
28134,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28135,770,770,Bronx
28135,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28136,1086,1086,Bronx
28136,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28137,1101,1101,Bronx
28137,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28138,1142,1142,Bronx
28138,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28139,1189,1189,Bronx
28139,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28140,1204,1204,Bronx
28140,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28141,1222,1222,Bronx
28141,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28142,1231,1231,Bronx
28142,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28143,1248,1248,Bronx
28143,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28144,1260,1260,Bronx
28144,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28145,1277,1277,Bronx
28145,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28146,1293,1293,Bronx
28146,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28147,1333,1333,Bronx
28147,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28148,1347,1347,Bronx
28148,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28149,1360,1360,Bronx
28149,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28150,1389,1389,Bronx
28150,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28151,1419,1419,Bronx
28151,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28152,1453,1453,Bronx
28152,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28153,1468,1468,Bronx
28153,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28154,1533,1533,Bronx
28154,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28155,1546,1546,Bronx
28155,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28156,1583,1583,Bronx
28156,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28157,1597,1597,Bronx
28157,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28158,1618,1618,Bronx
28158,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28159,1652,1652,Bronx
28159,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28160,832,832,KnowledgePays
28160,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28161,838,838,KnowledgePays
28161,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28162,846,846,KnowledgePays
28162,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28163,858,858,KnowledgePays
28163,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28164,879,879,KnowledgePays
28164,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28165,913,913,KnowledgePays
28165,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28166,934,934,KnowledgePays
28166,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28167,942,942,KnowledgePays
28167,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28168,950,950,KnowledgePays
28168,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28169,983,983,KnowledgePays
28169,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28170,989,989,KnowledgePays
28170,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28171,1002,1002,KnowledgePays
28171,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28172,1020,1020,KnowledgePays
28172,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28173,1026,1026,KnowledgePays
28173,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28174,1031,1031,KnowledgePays
28174,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28175,1082,1082,KnowledgePays
28175,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28176,1090,1090,KnowledgePays
28176,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28177,1102,1102,KnowledgePays
28177,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28178,1116,1116,KnowledgePays
28178,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28179,1128,1128,KnowledgePays
28179,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28180,1145,1145,KnowledgePays
28180,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28181,1155,1155,KnowledgePays
28181,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28182,1170,1170,KnowledgePays
28182,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28183,1194,1194,KnowledgePays
28183,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28184,1210,1210,KnowledgePays
28184,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28185,1223,1223,KnowledgePays
28185,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28186,1236,1236,KnowledgePays
28186,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28187,1253,1253,KnowledgePays
28187,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28188,1266,1266,KnowledgePays
28188,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28189,1278,1278,KnowledgePays
28189,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28190,1288,1288,KnowledgePays
28190,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28191,1299,1299,KnowledgePays
28191,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28192,1313,1313,KnowledgePays
28192,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28193,1326,1326,KnowledgePays
28193,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28194,1338,1338,KnowledgePays
28194,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28195,1352,1352,KnowledgePays
28195,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28196,1366,1366,KnowledgePays
28196,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28197,1376,1376,KnowledgePays
28197,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28198,1393,1393,KnowledgePays
28198,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28199,1413,1413,KnowledgePays
28199,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28200,1436,1436,KnowledgePays
28200,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28201,1461,1461,KnowledgePays
28201,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28202,1473,1473,KnowledgePays
28202,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28203,1484,1484,KnowledgePays
28203,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28204,1507,1507,KnowledgePays
28204,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28205,1509,1509,KnowledgePays
28205,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28206,1572,1572,KnowledgePays
28206,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28207,1624,1624,KnowledgePays
28207,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28208,1657,1657,KnowledgePays
28208,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28209,1001,1001,KnowledgeFrees
28209,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28210,1030,1030,KnowledgeFrees
28210,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28211,1103,1103,KnowledgeFrees
28211,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28212,1146,1146,KnowledgeFrees
28212,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28213,1171,1171,KnowledgeFrees
28213,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28214,1195,1195,KnowledgeFrees
28214,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28215,1211,1211,KnowledgeFrees
28215,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28216,1224,1224,KnowledgeFrees
28216,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28217,1267,1267,KnowledgeFrees
28217,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28218,1279,1279,KnowledgeFrees
28218,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28219,1300,1300,KnowledgeFrees
28219,2.842370629439171e+18,Image,0.0,14.0,2022-05-20 14:30:07,,,,28220,1485,1485,KnowledgeFrees
28220,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28221,1280,1280,LosAngeles!
28221,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28222,8,8,ExpandOpportunity
28222,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28223,57,57,ExpandOpportunity
28223,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28224,107,107,ExpandOpportunity
28224,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28225,133,133,ExpandOpportunity
28225,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28226,152,152,ExpandOpportunity
28226,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28227,176,176,ExpandOpportunity
28227,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28228,195,195,ExpandOpportunity
28228,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28229,203,203,ExpandOpportunity
28229,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28230,209,209,ExpandOpportunity
28230,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28231,219,219,ExpandOpportunity
28231,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28232,224,224,ExpandOpportunity
28232,2.8396985845561416e+18,Sidecar,0.0,26.0,2022-05-16 22:01:12,,,,28233,231,231,ExpandOpportunity
