,id,type,commentscount,likescount,ig_timestamp,videoviewcount,videoplaycount,videoduration,index,hashtag_index,index_num,hashtag
1005,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1006,0,0,tech
1006,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1007,195,195,techprograms
1007,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1008,117,117,nonprofit
1008,2.866395893104791e+18,Video,5.0,9.0,2022-06-22 18:07:39,96.0,381.0,52.566,1009,385,385,techinatlanta
1009,2.867974344119013e+18,Sidecar,2.0,44.0,2022-06-24 22:20:05,,,,1010,386,386,grads
1010,2.867974344119013e+18,Sidecar,2.0,44.0,2022-06-24 22:20:05,,,,1011,387,387,students
1011,2.867974344119013e+18,Sidecar,2.0,44.0,2022-06-24 22:20:05,,,,1012,350,350,graduation
1012,2.867974344119013e+18,Sidecar,2.0,44.0,2022-06-24 22:20:05,,,,1013,5,5,technology
1013,2.867974344119013e+18,Sidecar,2.0,44.0,2022-06-24 22:20:05,,,,1014,388,388,careers
1014,2.867974344119013e+18,Sidecar,2.0,44.0,2022-06-24 22:20:05,,,,1015,8,8,expandopportunity
1015,2.872917224688732e+18,Image,0.0,17.0,2022-07-01 18:00:45,,,,1016,8,8,expandopportunity
1016,2.872917224688732e+18,Image,0.0,17.0,2022-07-01 18:00:45,,,,1017,20,20,coding
1017,2.872917224688732e+18,Image,0.0,17.0,2022-07-01 18:00:45,,,,1018,389,389,freecodingclasses
1018,2.872917224688732e+18,Image,0.0,17.0,2022-07-01 18:00:45,,,,1019,390,390,bloomberg
1019,2.872917224688732e+18,Image,0.0,17.0,2022-07-01 18:00:45,,,,1020,344,344,knowledgepays
1020,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1021,62,62,programming
1021,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1022,51,51,atlanta
1022,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1023,8,8,expandopportunity
1023,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1024,100,100,atl
1024,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1025,200,200,techinatl
1025,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1026,344,344,knowledgepays
1026,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1027,285,285,volunteer
1027,2.8779927049813576e+18,Video,4.0,30.0,2022-07-08 18:12:58,163.0,,112.266,1028,199,199,tkhatl
1028,2.8627665281074683e+18,Sidecar,1.0,36.0,2022-06-17 17:53:05,,,,1029,391,391,expandopporuntiy
1029,2.8627665281074683e+18,Sidecar,1.0,36.0,2022-06-17 17:53:05,,,,1030,384,384,knowledgefrees
1030,2.8627665281074683e+18,Sidecar,1.0,36.0,2022-06-17 17:53:05,,,,1031,344,344,knowledgepays
1031,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1032,6,6,linkinbio
1032,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1033,80,80,learn
1033,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1034,81,81,expandoppotunity
1034,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1035,82,82,hiring
1035,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1036,2,2,jobs
1036,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1037,83,83,jobsearch
1037,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1038,84,84,jobhunting
1038,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1039,85,85,jobseeker
1039,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1040,13,13,career
1040,2.875871366772542e+18,Image,1.0,25.0,2022-07-05 19:50:07,,,,1041,86,86,jobopportunity
1041,2.877310867205277e+18,Image,2.0,20.0,2022-07-07 19:30:08,,,,1042,59,59,studentspotlight
1042,2.877310867205277e+18,Image,2.0,20.0,2022-07-07 19:30:08,,,,1043,73,73,datascience
1043,2.877310867205277e+18,Image,2.0,20.0,2022-07-07 19:30:08,,,,1044,8,8,expandopportunity
1044,2.877310867205277e+18,Image,2.0,20.0,2022-07-07 19:30:08,,,,1045,392,392,youngchangemakers
1045,2.877310867205277e+18,Image,2.0,20.0,2022-07-07 19:30:08,,,,1046,0,0,tech
1046,2.877310867205277e+18,Image,2.0,20.0,2022-07-07 19:30:08,,,,1047,359,359,student
1047,2.8656695337562685e+18,Image,0.0,10.0,2022-06-21 18:00:52,,,,1048,73,73,datascience
1048,2.8656695337562685e+18,Image,0.0,10.0,2022-06-21 18:00:52,,,,1049,8,8,expandopportunity
1049,2.8656695337562685e+18,Image,0.0,10.0,2022-06-21 18:00:52,,,,1050,59,59,studentspotlight
1050,2.8656695337562685e+18,Image,0.0,10.0,2022-06-21 18:00:52,,,,1051,78,78,studenthighlight
1051,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1052,393,393,interview
1052,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1053,394,394,coverletters
1053,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1054,395,395,resumes
1054,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1055,396,396,elevatorpitch
1055,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1056,8,8,expandopportunity
1056,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1057,13,13,career
1057,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1058,397,397,strategy
1058,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1059,398,398,pitch
1059,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1060,399,399,job
1060,2.8917803813640156e+18,Sidecar,1.0,28.0,2022-07-27 18:38:26,,,,1061,12,12,interviews
1061,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1062,8,8,expandopportunity
1062,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1063,153,153,retreat
1063,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1064,155,155,staffretreat
1064,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1065,400,400,thebestteam
1065,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1066,401,401,remotework
1066,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1067,0,0,tech
1067,2.8613254394741197e+18,Sidecar,2.0,34.0,2022-06-15 18:09:54,,,,1068,117,117,nonprofit
1068,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1069,402,402,tbt
1069,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1070,51,51,atlanta
1070,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1071,198,198,kkcfatl
1071,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1072,8,8,expandopportunity
1072,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1073,0,0,tech
1073,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1074,195,195,techprograms
1074,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1075,117,117,nonprofit
1075,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1076,385,385,techinatlanta
1076,2.862044377337244e+18,Video,4.0,11.0,2022-06-16 17:59:22,121.0,838.0,53.933,1077,100,100,atl
1077,2.8526317610292695e+18,Video,1.0,24.0,2022-06-03 18:18:51,149.0,,123.733,1078,403,403,feature
1078,2.8526317610292695e+18,Video,1.0,24.0,2022-06-03 18:18:51,149.0,,123.733,1079,57,57,innovation
1079,2.8526317610292695e+18,Video,1.0,24.0,2022-06-03 18:18:51,149.0,,123.733,1080,8,8,expandopportunity
1080,2.8526317610292695e+18,Video,1.0,24.0,2022-06-03 18:18:51,149.0,,123.733,1081,117,117,nonprofit
1081,2.8526317610292695e+18,Video,1.0,24.0,2022-06-03 18:18:51,149.0,,123.733,1082,344,344,knowledgepays
1082,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1083,8,8,expandopportunity
1083,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1084,0,0,tech
1084,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1085,54,54,techprogram
1085,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1086,55,55,bronx
1086,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1087,52,52,newark
1087,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1088,51,51,atlanta
1088,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1089,53,53,losangeles
1089,2.85993136799179e+18,Video,1.0,32.0,2022-06-13 20:01:24,283.0,1325.0,52.933,1090,344,344,knowledgepays
1090,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1091,404,404,dontwaitinnovate
1091,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1092,49,49,highschool
1092,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1093,57,57,innovation
1093,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1094,405,405,new
1094,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1095,51,51,atlanta
1095,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1096,52,52,newark
1096,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1097,53,53,losangeles
1097,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1098,8,8,expandopportunity
1098,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1099,0,0,tech
1099,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1100,406,406,freetechtraining
1100,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1101,55,55,bronx
1101,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1102,344,344,knowledgepays
1102,2.850418707601243e+18,Image,6.0,18.0,2022-05-31 17:00:13,,,,1103,384,384,knowledgefrees
1103,2.8511135698252344e+18,Image,0.0,17.0,2022-06-01 16:00:47,,,,1104,407,407,lgtbq
1104,2.8511135698252344e+18,Image,0.0,17.0,2022-06-01 16:00:47,,,,1105,8,8,expandopportunity
1105,2.8511135698252344e+18,Image,0.0,17.0,2022-06-01 16:00:47,,,,1106,408,408,pride
1106,2.8511135698252344e+18,Image,0.0,17.0,2022-06-01 16:00:47,,,,1107,409,409,pridemonth
1107,2.8511135698252344e+18,Image,0.0,17.0,2022-06-01 16:00:47,,,,1108,410,410,happypride
1108,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1109,8,8,expandopportunity
1109,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1110,411,411,youtubechannel
1110,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1111,412,412,grad
1111,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1112,350,350,graduation
1112,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1113,0,0,tech
1113,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1114,413,413,techtraining
1114,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1115,414,414,techcertification
1115,2.858419337639023e+18,Video,1.0,21.0,2022-06-11 17:57:42,125.0,,95.5,1116,344,344,knowledgepays
1116,2.8903419874862024e+18,Image,0.0,13.0,2022-07-25 19:00:39,,,,1117,415,415,hackofknowledge
1117,2.8903419874862024e+18,Image,0.0,13.0,2022-07-25 19:00:39,,,,1118,8,8,expandopportunity
1118,2.8903419874862024e+18,Image,0.0,13.0,2022-07-25 19:00:39,,,,1119,0,0,tech
1119,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1120,99,99,staffofthemonth
1120,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1121,183,183,community
1121,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1122,51,51,atlanta
1122,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1123,112,112,team
1123,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1124,287,287,teammember
1124,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1125,8,8,expandopportunity
1125,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1126,416,416,staffappreciationday
1126,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1127,417,417,teamleader
1127,2.84756485354931e+18,Image,1.0,13.0,2022-05-27 18:30:07,,,,1128,344,344,knowledgepays
1128,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1129,0,0,tech
1129,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1130,73,73,datascience
1130,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1131,418,418,design
1131,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1132,31,31,webdevelopment
1132,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1133,413,413,techtraining
1133,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1134,419,419,techworkforce
1134,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1135,49,49,highschool
1135,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1136,405,405,new
1136,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1137,51,51,atlanta
1137,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1138,52,52,newark
1138,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1139,53,53,losangeles
1139,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1140,8,8,expandopportunity
1140,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1141,0,0,tech
1141,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1142,55,55,bronx
1142,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1143,19,19,kkcf
1143,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1144,57,57,innovation
1144,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1145,344,344,knowledgepays
1145,2.84819914906499e+18,Video,0.0,29.0,2022-05-28 15:34:03,305.0,,62.233,1146,384,384,knowledgefrees
1146,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1147,99,99,staffofthemonth
1147,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1148,183,183,community
1148,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1149,70,70,recruitment
1149,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1150,112,112,team
1150,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1151,28,28,fellowship
1151,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1152,8,8,expandopportunity
1152,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1153,416,416,staffappreciationday
1153,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1154,417,417,teamleader
1154,2.871467424024568e+18,Image,3.0,27.0,2022-06-29 18:00:15,,,,1155,344,344,knowledgepays
1155,2.851901186128322e+18,Video,3.0,34.0,2022-06-02 18:05:48,193.0,,5.733,1156,8,8,expandopportunity
1156,2.851901186128322e+18,Video,3.0,34.0,2022-06-02 18:05:48,193.0,,5.733,1157,350,350,graduation
1157,2.851901186128322e+18,Video,3.0,34.0,2022-06-02 18:05:48,193.0,,5.733,1158,420,420,highschoolgraduation
1158,2.851901186128322e+18,Video,3.0,34.0,2022-06-02 18:05:48,193.0,,5.733,1159,421,421,celebrations
1159,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1160,55,55,bronx
1160,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1161,422,422,digitalliteracy
1161,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1162,423,423,learning
1162,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1163,161,161,technologists
1163,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1164,8,8,expandopportunity
1164,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1165,424,424,techlaunch
1165,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1166,269,269,techevent
1166,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1167,25,25,bronxevents
1167,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1168,195,195,techprograms
1168,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1169,425,425,freecodingprograms
1169,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1170,344,344,knowledgepays
1170,2.848305262725778e+18,Sidecar,2.0,50.0,2022-05-28 19:01:08,,,,1171,384,384,knowledgefrees
1171,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1172,59,59,studentspotlight
1172,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1173,426,426,technologies
1173,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1174,90,90,cybersecurity
1174,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1175,183,183,community
1175,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1176,427,427,entrepreneurs
1176,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1177,8,8,expandopportunity
1177,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1178,60,60,spotlight
1178,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1179,0,0,tech
1179,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1180,57,57,innovation
1180,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1181,335,335,codingprogram
1181,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1182,374,374,freecoding
1182,2.8562472981549476e+18,Image,0.0,13.0,2022-06-08 18:00:35,,,,1183,428,428,knowledgepay
1183,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1184,61,61,webdeveloper
1184,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1185,8,8,expandopportunity
1185,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1186,167,167,techcareers
1186,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1187,132,132,careerchange
1187,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1188,20,20,coding
1188,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1189,55,55,bronx
1189,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1190,52,52,newark
1190,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1191,51,51,atlanta
1191,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1192,53,53,losangeles
1192,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1193,318,318,freetechprograms
1193,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1194,344,344,knowledgepays
1194,2.8461006426259937e+18,Sidecar,6.0,16.0,2022-05-25 18:00:57,,,,1195,384,384,knowledgefrees
1195,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1196,73,73,datascience
1196,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1197,149,149,computerscience
1197,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1198,429,429,mathematics
1198,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1199,430,430,potential
1199,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1200,74,74,python
1200,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1201,167,167,techcareers
1201,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1202,132,132,careerchange
1202,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1203,20,20,coding
1203,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1204,55,55,bronx
1204,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1205,52,52,newark
1205,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1206,51,51,atlanta
1206,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1207,53,53,losangeles
1207,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1208,318,318,freetechprograms
1208,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1209,75,75,sql
1209,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1210,344,344,knowledgepays
1210,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1211,384,384,knowledgefrees
1211,2.846837996947519e+18,Video,1.0,9.0,2022-05-26 18:30:31,114.0,430.0,58.966,1212,431,431,learnontiktok
1212,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1213,195,195,techprograms
1213,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1214,49,49,highschool
1214,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1215,405,405,new
1215,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1216,51,51,atlanta
1216,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1217,52,52,newark
1217,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1218,53,53,losangeles
1218,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1219,432,432,innovatenow
1219,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1220,8,8,expandopportunity
1220,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1221,0,0,tech
1221,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1222,55,55,bronx
1222,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1223,344,344,knowledgepays
1223,2.840330900958921e+18,Sidecar,6.0,72.0,2022-05-17 18:57:30,,,,1224,384,384,knowledgefrees
1224,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1225,433,433,free
1225,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1226,49,49,highschool
1226,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1227,8,8,expandopportunity
1227,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1228,0,0,tech
1228,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1229,54,54,techprogram
1229,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1230,20,20,coding
1230,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1231,55,55,bronx
1231,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1232,52,52,newark
1232,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1233,51,51,atlanta
1233,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1234,53,53,losangeles
1234,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1235,19,19,kkcf
1235,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1236,344,344,knowledgepays
1236,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1237,374,374,freecoding
1237,2.8431406982344684e+18,Sidecar,0.0,37.0,2022-05-21 16:00:04,,,,1238,434,434,highschoolprograms
1238,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1239,435,435,jobopportunities
1239,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1240,436,436,uxuidesigner
1240,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1241,0,0,tech
1241,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1242,108,108,uxui
1242,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1243,8,8,expandopportunity
1243,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1244,167,167,techcareers
1244,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1245,132,132,careerchange
1245,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1246,419,419,techworkforce
1246,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1247,20,20,coding
1247,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1248,55,55,bronx
1248,2.8424922105919176e+18,Sidecar,0.0,14.0,2022-05-20 18:31:38,,,,1249,52,52,newark
