id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02V8xEKLdqTUr3jkUUWXszRWpqMkKWvrPvL7hYxS7BZ2SfhVsBxZcKJ7SQyoHRiqpNl,"The Knowledge House Fellowship, Inc.",0,2,0,0,0,0,0,0,2,0,Thank you so much for supporting us!,2022-11-04T00:00:00,[],https://external-iad3-2.xx.fbcdn.net/emg1/v/t13/11907542488997923506?url=https%3A%2F%2Fwww.newprofit.org%2Fgo%2Fwp-content%2Fuploads%2F2022%2F10%2FNPT_Build-Invest.-Graphic-1026_Blog-Header-Twitter-Post.jpg&fb_obo=1&utld=newprofit.org&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbG2NqbQXz-42CUGpW1u2clBz-eEOH609swbG_nvcwOE7A&oe=6440ECB2&_nc_sid=aeaded,https://www.facebook.com/theknowledgehouse/posts/pfbid02V8xEKLdqTUr3jkUUWXszRWpqMkKWvrPvL7hYxS7BZ2SfhVsBxZcKJ7SQyoHRiqpNl?__cft__[0]=AZWmlA_88ztqnbt_sDQzT-1hRQoxX3ufXrvlRknFRwFtMnPPIs_rzjKM9Z9VVey2BzJQ7bpbzHa60tNIqFTXDPALUxIAWlBdMvokhk-aRk63ZNDxTULQW8mOCcnF51gb3cs7rZ2NwGG2GRnqqFiPT0ijQ3YRRUn_Q83AcVobXSsBwJrYTqQF1bp7yiizhyt7FOces1ZGf64Kq2UNXoOEU2Ox&__tn__=%2CO%2CP-R
pfbid02uKRrHzwbaijif83TSVgYL6DESpt4KSFd8bGZfsU8QwdQ9samewLrhP8pGmwhyggvl,"The Knowledge House Fellowship, Inc.",0,1,0,0,0,0,0,0,1,0,Our #WebDevelopers are killing it in their classes & we’re so excited for what’s to come. Here’s what one of them said before starting. Invest in our Fellows today!#ExpandOpportunity #WebDevelopement #Innovation #fellowship,2022-11-03T00:00:00,['https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/313394679_805105020796030_4293751627765392009_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjUzNiwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=EvqRr4GR0IEAX9rrr1n&rl=536&vabr=298&_nc_ht=video-iad3-2.xx&oh=00_AfBzWwHdgshQDvCfzYvW19rW2LAw6ywDP8USHaPl3G0wUA&oe=644392BE'],,https://www.facebook.com/theknowledgehouse/posts/pfbid02uKRrHzwbaijif83TSVgYL6DESpt4KSFd8bGZfsU8QwdQ9samewLrhP8pGmwhyggvl?__cft__[0]=AZWLTJMi-6KY4KsBYq1iUMPGQY_p2GG-ygWCubQsAHyfa5oR5YEnOjAR2jLRUY-DQDhfIiNJUX2nn9e6TxPDNA_Qh8eKQriahxHNquPYldItByKU31Nve_ZApOxygSmxGJKdrnIpR_QUwZPBAP9_vgzeKc8rhtS-R0Fphqw0Du4bBHFhm2dMC4WysBYxqkqpUUAXBm-j9wXUO1sbGYqM-4vPA5Mgt7RVi8Jbema61P3PPQ&__tn__=%2CO%2CP-R
pfbid02oGs7VSF3WiS2N2M7kf3w7ZrRa9MeLvWyCky2YR9CDMyr6bNuy4Ufdma3RsdtY59xl,"The Knowledge House Fellowship, Inc.",0,0,1,0,0,0,0,0,1,0,TKH is making moves!,2022-10-28T00:00:00,[],https://external-iad3-2.xx.fbcdn.net/emg1/v/t13/6441692790164249731?url=https%3A%2F%2Fimages.ctfassets.net%2F3kqcuzntcg31%2F3v3dBmbSxbWMxF8SyWPk7l%2Fb5a83baa922dc2e1497ab20c1e68ac6b%2Ff3549c7d-daa2-44bf-ab09-ecbee0913af1.jpg&fb_obo=1&utld=ctfassets.net&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbH5re5lJfCuzPcCTRzhwHvt3wfziFToc4XqFLPO-wUb5w&oe=6440A95B&_nc_sid=aeaded,https://www.facebook.com/theknowledgehouse/posts/pfbid02oGs7VSF3WiS2N2M7kf3w7ZrRa9MeLvWyCky2YR9CDMyr6bNuy4Ufdma3RsdtY59xl?__cft__[0]=AZXgbXd895GAsXjM7ELU08FGUVZPlHlQSLKtpfloDTNejChgW53oy5vc7cTGYOP1VBSbgR5TNoGdm2dhAmwoz1GVYS2feOFlLylU_25YIz6ENhDAEe4y1oklKGYH2HFIPrq0tiOk_EoisHqr_g2u82YN_XgVMEwdUXR4gF6ayWMfqBnOarh6461f6GcpGAfIAH-NeGBfccF6OFK_dLYsiNIr&__tn__=%2CO%2CP-R
5116151531824855,"The Knowledge House Fellowship, Inc.",0,1,0,0,0,0,0,0,1,0,Join us for our next round of #interviews!. This is a great #opportunity to get to know our fellows and give them the experience of a #virtualinterview.http://ow.ly/aZhx50LmLH7#ExpandOpportunity #Volunteer #NonProfit #MockInterviews,2022-10-27T00:00:00,[],https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/311709672_5116151521824856_9091061585266452683_n.png?stp=dst-png_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=2c4854&_nc_ohc=fLso0l6gbcIAX8RN70q&_nc_ht=scontent-iad3-1.xx&oh=00_AfDIiPNxPOahxJDMnthJomHca95tfTa63qAykEjqWCNNtQ&oe=64448D5F,https://www.facebook.com/theknowledgehouse/photos/a.486777538095634/5116151531824855/?__cft__[0]=AZX4RWbajCLyURz2SbRSRFCnGW2kUk8_XDK5f1zrewiouNLG35V61Et3Y28nClXDbnD2TMy_XsnzaM9foXXFoLjk0C3FcV-FVu3BJOW0oyi7IEqZ7QemNFEyJbBdHwDBVsaelX_ybzrw0D1EY9mnCvRa-0tzctevyTE6j2L0LAkYgcFJJrcEQzMcJmBh_WJj3gM0ChiI1dZqKx3K5AMfRz4n&__tn__=%2CO%2CP-R
5113521075421234,"The Knowledge House Fellowship, Inc.",0,2,0,0,0,0,0,0,2,0,Check out this press release about the launch of our 2022 Fellowship Campaign and donate to support our 2022-23 Fellows across the nation! https://yhoo.it/3DrRbsH#TKHFC2022 #Fellowship #Campaign,2022-10-26T00:00:00,[],https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/313187181_5113521072087901_7694729668616447026_n.png?stp=dst-png_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=2c4854&_nc_ohc=OlXY-2pOb6kAX_XfybY&_nc_ht=scontent-iad3-1.xx&oh=00_AfCurEH9Rw6jWdhvvFRBQldJd80ciKkeEcUM6kCIJtPfxg&oe=64443711,https://www.facebook.com/theknowledgehouse/photos/a.486777538095634/5113521075421234/?__cft__[0]=AZXL-7345dX9Zm1V2FV6ZJTkcEnrQrrs2dx7XEHGdbxq6OUVDNjCHtknBF4t4BKsiCfp7GPREG2Uzv5vkzpYKMqEAPu5EsEtR_lZomtl8jSaSFpKZ-cPtOKAiaUjPhGATJQcPxYySz5x2gEf57dSKsASu1Vk3PhlTRIiXglGTFxKKV1AVqEr9zMyFg0qO4oh4HaLX3tIsrcqBEKb0u7b1TdG&__tn__=%2CO%2CP-R
5108258589280816,"The Knowledge House Fellowship, Inc.",0,0,1,0,0,0,0,0,1,0,"Interested in scholarships and internships? Join us Monday the 7th, where we examine how you can get started and #ExpandOpportunity in our monthly KKCF Workshop! These workshops are open to anyone interested, and we are covering various topics to prepare you for whatever pathway you wish to pursue, whether you are college or career bound...To RSVP: https://bit.ly/KKCFWorkshopsTo help support our fellows, check out our website#ExpandOpportunity #TKHFC2022",2022-10-24T00:00:00,[],https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/313014551_5108258582614150_8771516650819002779_n.png?stp=dst-png_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=2c4854&_nc_ohc=7V_rC6zpLLgAX8nRkPU&_nc_ht=scontent-iad3-1.xx&oh=00_AfBc3ahokzMY7whLDPv0x-_jMraVGf_9Pr6CTdBgxUZjUw&oe=64447C3E,https://www.facebook.com/theknowledgehouse/photos/a.486777538095634/5108258589280816/?__cft__[0]=AZWs87pSF8UDdPN3KJYA2BGhsBVua6go3u2Fc--a7NXz9Stq1dnAjNUxi3QtjT9BYVuorWG_fblsZhBNyO83RXk9oI0ChciKvilV9l_oR-7hj_xCwSvFlTNHUUD3B_7ISwgnMnk_q5QmrMdBVKdzLcfnjRMITKcPTgZbZGRjiUVrdBoS-osp4jZGiOnDjEmkj2Vm3BzFsyhS_GE61wCGlHr1&__tn__=%2CO%2CP-R
pfbid02EES8EcoZafVZc9rmTbR5mkF2NBuRpdSo4GXBQgzRSNCnwuwoTdcy4XQBAXV4mJ3l,"The Knowledge House Fellowship, Inc.",0,1,1,0,0,0,0,0,2,0,"Our 2022 #AlumniSummit went incredibly well! We met with so many #Alumni - some who graduated years ago and others who just completed the program this year. We can’t wait for the next time we get together!If you have any pics from the summit, please tag us!#ExpandOpportunity #StudentReunion #Networking #Bronx",2022-10-22T00:00:00,[],https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312454485_5102616856511656_1847078428426975702_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=fHwrSzcAd9oAX-4szVy&_nc_ht=scontent-iad3-1.xx&oh=00_AfD5DOtXziMJrXe1FJpte9PWXSLEVz5yP1jgkU_vh3XoaQ&oe=6443720A https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312595426_5102616886511653_1150094351774217382_n.jpg?stp=dst-jpg_p600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=GX9hOW4U-IwAX9tk35r&_nc_ht=scontent-iad3-1.xx&oh=00_AfBiswa23xUvXePJdJIiWzjy3XsrV5oeG9HcwmvmQb8Qjw&oe=64432188 https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/306000705_5102616869844988_8842963168294819912_n.jpg?stp=dst-jpg_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=hfZS90zJPFsAX-v65DN&_nc_ht=scontent-iad3-2.xx&oh=00_AfBvcVSNSSFPf61LoqHV9nj2yvCm3VCUW-IeTAmO1Dxzmg&oe=6444ACF1 https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/312485155_5102616803178328_1583713361036740793_n.png?stp=dst-png_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=K7MlAOefCJQAX8T0y6u&_nc_ht=scontent-iad3-2.xx&oh=00_AfDSR0BCkvVkzeRbkj0LoK1JbkuKeYtZsg795HHV5Qnj5A&oe=64436258,https://www.facebook.com/theknowledgehouse/posts/pfbid02EES8EcoZafVZc9rmTbR5mkF2NBuRpdSo4GXBQgzRSNCnwuwoTdcy4XQBAXV4mJ3l?__cft__[0]=AZXKPoSEP7PMvk2i9cYdUuukWl8egupJj8gd3SbswHkxpqOLh1UCRi_COP8Uc5CioTBHy0ulaNf3hxb60i81ZSL8PkoV9KS-SuS6Ee4ihLAc3cEvoHoacqUDdqbgaVc1og7GI-N9JODflcFlEjVtSgK8fSF2Ufk5a16AdXQUMCXrYUx61AmYHuWy4tVkkeASxBm9lhCjjrmgiDLdl6aUddOX&__tn__=%2CO%2CP-R
pfbid02THP4FiDq1p6tpsoZygNRje1yh9suPFN5r1AEGCtMAS5krtNktL7ZL7q9HbDQhs4ml,"The Knowledge House Fellowship, Inc.",0,1,1,0,0,0,0,0,2,0,"We had a great time at our #​​Anniversary yesterday and are grateful to those who helped support it! Shout out to Sankofa Haus for being helpful in their beautiful space, Chocobar Cortes BX for the delicious food, and Tasmanian Tiger and Shinju Whisky for the sponsored spirits and amazing cocktails!If you are interested in volunteering, sponsoring or donating to #TheGreatRestoration, check out our website!#ExpandOpportunity #TKHFC2022 #TKHAnniversary #BronxEvents",2022-10-21T00:00:00,[],https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312606904_5099976743442334_2345024873335607224_n.png?stp=dst-png_p600x600&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=DtubXglye6EAX8JtddT&_nc_ht=scontent-iad3-1.xx&oh=00_AfBoqkB78NSLs1FANb_2tTfnUOoG2QK7ELyzNLPRzbSOdA&oe=64435DEA https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312488060_5099976766775665_3905996017894587294_n.png?stp=dst-png_p600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=piqqdgemX60AX-NX98H&_nc_ht=scontent-iad3-1.xx&oh=00_AfADlqgeMF4wykd9Q1p-Ub3_g8RW6R22qcXnUrXZyCgGJw&oe=64440EC7,https://www.facebook.com/theknowledgehouse/posts/pfbid02THP4FiDq1p6tpsoZygNRje1yh9suPFN5r1AEGCtMAS5krtNktL7ZL7q9HbDQhs4ml?__cft__[0]=AZUUeBkJoeih4epjYnSYOzR2yERKfifMTZOEOkc4k9lu4nvL4cyxYOFJxbhwhOPZbggaNkQ8Ai95J2AUR-hmCI0OLH9J6GzYvgyBaHjVaeUVRx0TAEJTPhM2qryOfJcDJOa5OTEOKRYv9pfvaKxzEHNV9Wi6dNuzp9yaC_j-Xc8HylNNOByVw5_JdILqFSWMWPDYjGbuMTqZ5vVwfg-jrtmH&__tn__=%2CO%2CP-R
pfbid036i3LswLKHjGpeBxve5f9TmErMh9nLGWfrxYVYhSHDD4twxotr5gp8SnjDMcFJ4ynl,"The Knowledge House Fellowship, Inc.",0,0,1,0,0,0,0,0,1,0,"In response to the employment needs of America’s tech sector and #CommunitiesOfColor, The Knowledge House has embarked on a national expansion effort to reach job seekers where demand for #tech workers has increased but geographic disparities and #programming gaps limit access to these careers.This fall, TKH is launching a public #campaign to raise $2,500,000 toward supporting our Fellows. With your partnership, #technologists in #NYC, #Newark, #Atlanta, and #LosAngeles will receive an opportunity of a lifetime to achieve their dreams.If you are interested in volunteering, sponsoring or donating to #TheGreatRestoration Check out our Website.#ExpandOpportunity #nonprofit #TechTalent #POC",2022-10-20T00:00:00,[],https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/312487312_5097439853696023_7739778362749533023_n.png?stp=dst-png_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=CY6Emchyk9cAX_OX96s&_nc_ht=scontent-iad3-2.xx&oh=00_AfD6H5nLoqjIeqqy04bstoxNnB6WtTGfHB-10_xwqcvYmg&oe=644479DA https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312273491_5097439800362695_4194023324554147545_n.png?stp=dst-png_p600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=fYxPRItIrJEAX9FQie6&_nc_ht=scontent-iad3-1.xx&oh=00_AfAjBxEAMfk4eXy5j_UTrb35fHA22kC0HcIFT2rFe7e85w&oe=644483BD https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312480595_5097439857029356_5221575097671764605_n.png?stp=dst-png_p600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=-YLnWtpdPSoAX_Lz4sA&_nc_ht=scontent-iad3-1.xx&oh=00_AfCQ_DBi14mkoXk338B54NNm0Tpg6jdmcd46N8RFfY2BnA&oe=6443C66F https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/311602459_5097439827029359_2033799700562388236_n.png?stp=dst-png_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=oQvSGodE6TwAX8C71Mg&_nc_ht=scontent-iad3-1.xx&oh=00_AfCuk6N-d299lk6P35DypaeFz9rG1awEvjLZAAwhB87-cQ&oe=64436427,https://www.facebook.com/theknowledgehouse/posts/pfbid036i3LswLKHjGpeBxve5f9TmErMh9nLGWfrxYVYhSHDD4twxotr5gp8SnjDMcFJ4ynl?__cft__[0]=AZWm8-rDtM5ncO2mP8c0-kZkd2WMHyracl3uYMs2hY3KIvL-KcfJmxnUsrD-JQQ2Ikk55GkIkoK5u25iBvo40Wfve_AmuRlOrdRV001vm05AfMmDcpQhEpKS0EtuP0LsgFHQYUth9nDjmtMQbn92t0OfdPiP2KdWscIF_mskgDogpkYiYGF7Df1eiUOPAj-P8S8t3f2t8A7HvJnvF6RpCYfy&__tn__=%2CO%2CP-R
pfbid02WiMvHji6fSTfX6cGP1enDZsiK3qymSJr6xTQJw6ifg8B7uWNScDgYh8QSpkPN47Ll,"The Knowledge House Fellowship, Inc.",0,0,1,0,0,0,0,0,1,0,The Knowledge House is hiring!Check out our website  to #learn more about are open roles. Please share widely! #ExpandOppotunity #hiring #jobs #jobsearch #JobHunting #jobseeker #career #jobopportunity,2022-10-19T00:00:00,[],https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/312313234_5094952353944773_3434722489220315343_n.png?stp=dst-png_p600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=23sXnzYo4nkAX_WfC4A&_nc_ht=scontent-iad3-1.xx&oh=00_AfAgh0zktpbY9hbFXoyetPlPFzIjY9yIEJHPHIa3E62n0Q&oe=64440C9B https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/311918448_5094952350611440_4551183387935179566_n.png?stp=dst-png_p600x600&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=cvE5lFpra6IAX8u0ujZ&_nc_ht=scontent-iad3-1.xx&oh=00_AfDgym5J2oioTe065kpHWjI_Qlkym1k2zgk6vcWg-nTmww&oe=6442F043 https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/312438764_5094952357278106_8564287904342700365_n.png?stp=dst-png_p600x600&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=l7fLIsfrS5MAX-PUthV&_nc_ht=scontent-iad3-2.xx&oh=00_AfBsGfLRSxcIaU8s_SzjSGImH8SjLgh0ZJzHFJJf3eCUXg&oe=6444CBA7,https://www.facebook.com/theknowledgehouse/posts/pfbid02WiMvHji6fSTfX6cGP1enDZsiK3qymSJr6xTQJw6ifg8B7uWNScDgYh8QSpkPN47Ll?__cft__[0]=AZUCrTYJS_eTTAqfg7Jqfy6XlaRnbN4CCg6xQ6iAuc9_EEadr2nCbFhq64jXTDMN9UXX0ByyLLdnZP-ffyFVXLMjgqCdgqvhN1YfKWJhbvifTQB8m4rVUXieH7zlEXJRWtL1wiSUfif2viNiXkyGKF7_VkfSxgPryz1nFwDHR0NG3N2lHvhVxkG2yd8eoe8r6tKtKnqQhJkefp8D79tnv2wI&__tn__=%2CO%2CP-R
pfbid02JbV6ZNEbgLvihT8BXJWH9upNdTp94e2RTEJcYvdBFQVwJhqsjAnBJqqiFTqf2Zh8l,"The Knowledge House Fellowship, Inc.",0,0,1,0,0,0,0,0,1,0,We are here to serve! Supporting our #Fellows includes providing an evening schedule to accommodate folks who have to work. This is just one part of several that makes our model a holistic approach to supporting Black and Brown technologists into careers.#ExpandOpportunity #DataScience #Innovation #fellowship,2022-10-07T00:00:00,['https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/310689201_1136503603659350_3947363772202544202_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMxNiwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=D5iGgJU4wg0AX_C19lD&rl=316&vabr=176&_nc_ht=video-iad3-2.xx&oh=00_AfBiUw9TKs_V5j19yrOoibkaG7oKmLJSgtCFxcxZwKYrLg&oe=64432478'],https://scontent-iad3-1.xx.fbcdn.net/v/t15.5256-10/310639396_845844536826292_8363088126793001681_n.jpg?stp=dst-jpg_p960x960&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=7jNGlCildTQAX96-Avm&_nc_ht=scontent-iad3-1.xx&oh=00_AfA6sw4AFMuvtU_bLbX50DIxOXSUEFAagNqLhpN1rc4ccQ&oe=64433031,https://www.facebook.com/theknowledgehouse/posts/pfbid02JbV6ZNEbgLvihT8BXJWH9upNdTp94e2RTEJcYvdBFQVwJhqsjAnBJqqiFTqf2Zh8l?__cft__[0]=AZW3GU_jTkh3suq7YLfAykPlYglGLcjyzhB1JoHhtliEbntgSIEAx48eH1Jkec7LAxZKX6vkoaiPf6-M96PgQ600oKrZIbD_-liB6MuB-1cOFM-8lDvnz7vy7S5eiL2hBDnOiT1d5Pjzq6ss6Zq8Qv5-ZP5jhbJqT4TEevJyWrA_Zhnelezu2HK5q00gcsPDMlnwtTtvbCKeiPbSg1UCIbbE-op5ED5CjzKt6gDGHFbc8w&__tn__=%2CO%2CP-R
pfbid02LEPXeijrGmBVt6BF9py3jQCPRBcc7eCfHUAZav5BQ3NEZBcJXhwPKkjsvgfTkJ4Wl,"The Knowledge House Fellowship, Inc.",0,1,1,0,0,0,0,0,2,0,"Nickala Epps, our Manager of Student Success, is this month's #StaffofTheMonth, and has been an inspiration for our students!She's always willing to help out with any project and is always dedicated to not only helping our #Fellows grow professionally, but also personally. She checks in with staff as well and is a ray of sunshine every day. Thank you, Nickala, for always being the #MVP employee.#ExpandOpportunity #EmployeeAppreciation #workfamily",2022-10-06T00:00:00,[],https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/309830608_5056408174465858_7086130605800880763_n.png?stp=dst-png_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=MbO3eOJxvDQAX9cOZPy&_nc_ht=scontent-iad3-2.xx&oh=00_AfADfeioTYYsuKSEs26Yacy6I8CHPBDLdXKhia2VYSlZLg&oe=6444BF2A,https://www.facebook.com/theknowledgehouse/posts/pfbid02LEPXeijrGmBVt6BF9py3jQCPRBcc7eCfHUAZav5BQ3NEZBcJXhwPKkjsvgfTkJ4Wl?__cft__[0]=AZXuWI3Qz4lwxxoVcF5Wnc9wYlUoymMGNbtp5VOQXxGBaP4D_u6VF1sbZzkdibJLO0BJfq-hgOmvkWsf0kq2drRAS4rVuXc1YGj19qfR4qfXyXmfy9wp098d_uwSgNRJSjcBeXb8eX6is8zgRx4rdg_f21qDa8E3NMx5GYfQZ9FdVGN5BYXQXwQbdyTij_UnghLXoxYY3mDcq3SaKk6t17jv&__tn__=%2CO%2CP-R
