row_index,id,hashtag_index
30712,2.832178551442703e+18,1368
30713,2.832178551442703e+18,1382
30714,2.832178551442703e+18,1406
30715,2.832178551442703e+18,1415
30716,2.832178551442703e+18,1428
30717,2.832178551442703e+18,1440
30718,2.832178551442703e+18,1449
30719,2.832178551442703e+18,1464
30720,2.832178551442703e+18,1490
30721,2.832178551442703e+18,1502
30722,2.832178551442703e+18,1510
30723,2.832178551442703e+18,1524
30724,2.832178551442703e+18,1529
30725,2.832178551442703e+18,1539
30726,2.832178551442703e+18,1554
30727,2.832178551442703e+18,1564
30728,2.832178551442703e+18,1574
30729,2.832178551442703e+18,1579
30730,2.832178551442703e+18,1593
30731,2.832178551442703e+18,1613
30732,2.832178551442703e+18,1614
30733,2.832178551442703e+18,1626
30734,2.832178551442703e+18,1634
30735,2.832178551442703e+18,1638
30736,2.832178551442703e+18,1648
30737,2.832178551442703e+18,1117
30738,2.832178551442703e+18,1369
30739,2.832178551442703e+18,148
30740,2.832178551442703e+18,174
30741,2.832178551442703e+18,229
30742,2.832178551442703e+18,630
30743,2.832178551442703e+18,726
30744,2.832178551442703e+18,1242
30745,2.832178551442703e+18,1255
30746,2.832178551442703e+18,1370
30747,2.832178551442703e+18,1499
30748,2.832178551442703e+18,20
30749,2.832178551442703e+18,60
30750,2.832178551442703e+18,1017
30751,2.832178551442703e+18,1188
30752,2.832178551442703e+18,1203
30753,2.832178551442703e+18,1230
30754,2.832178551442703e+18,1247
30755,2.832178551442703e+18,1259
30756,2.832178551442703e+18,1312
30757,2.832178551442703e+18,1332
30758,2.832178551442703e+18,1346
30759,2.832178551442703e+18,1359
30760,2.832178551442703e+18,1371
30761,2.832178551442703e+18,1388
30762,2.832178551442703e+18,1418
30763,2.832178551442703e+18,1429
30764,2.832178551442703e+18,1452
30765,2.832178551442703e+18,1467
30766,2.832178551442703e+18,1501
30767,2.832178551442703e+18,1532
30768,2.832178551442703e+18,1545
30769,2.832178551442703e+18,1582
30770,2.832178551442703e+18,1596
30771,2.832178551442703e+18,1617
30772,2.832178551442703e+18,1651
30773,2.832178551442703e+18,1372
30774,2.832178551442703e+18,1373
30775,2.832178551442703e+18,1374
30776,2.832178551442703e+18,788
30777,2.832178551442703e+18,855
30778,2.832178551442703e+18,980
30779,2.832178551442703e+18,1265
30780,2.832178551442703e+18,1298
30781,2.832178551442703e+18,1365
30782,2.832178551442703e+18,1375
30783,2.832178551442703e+18,1400
30784,2.832178551442703e+18,1458
30785,2.832178551442703e+18,1482
30786,2.832178551442703e+18,1588
30787,2.832178551442703e+18,832
30788,2.832178551442703e+18,838
30789,2.832178551442703e+18,846
30790,2.832178551442703e+18,858
30791,2.832178551442703e+18,879
30792,2.832178551442703e+18,913
30793,2.832178551442703e+18,934
30794,2.832178551442703e+18,942
30795,2.832178551442703e+18,950
30796,2.832178551442703e+18,983
30797,2.832178551442703e+18,989
30798,2.832178551442703e+18,1002
30799,2.832178551442703e+18,1020
30800,2.832178551442703e+18,1026
30801,2.832178551442703e+18,1031
30802,2.832178551442703e+18,1082
30803,2.832178551442703e+18,1090
30804,2.832178551442703e+18,1102
30805,2.832178551442703e+18,1116
30806,2.832178551442703e+18,1128
30807,2.832178551442703e+18,1145
30808,2.832178551442703e+18,1155
30809,2.832178551442703e+18,1170
30810,2.832178551442703e+18,1194
30811,2.832178551442703e+18,1210
30812,2.832178551442703e+18,1223
30813,2.832178551442703e+18,1236
30814,2.832178551442703e+18,1253
30815,2.832178551442703e+18,1266
30816,2.832178551442703e+18,1278
30817,2.832178551442703e+18,1288
30818,2.832178551442703e+18,1299
30819,2.832178551442703e+18,1313
30820,2.832178551442703e+18,1326
30821,2.832178551442703e+18,1338
30822,2.832178551442703e+18,1352
30823,2.832178551442703e+18,1366
30824,2.832178551442703e+18,1376
30825,2.832178551442703e+18,1393
30826,2.832178551442703e+18,1413
30827,2.832178551442703e+18,1436
30828,2.832178551442703e+18,1461
30829,2.832178551442703e+18,1473
30830,2.832178551442703e+18,1484
30831,2.832178551442703e+18,1507
30832,2.832178551442703e+18,1509
30833,2.832178551442703e+18,1572
30834,2.832178551442703e+18,1624
30835,2.832178551442703e+18,1657
30836,2.832178551442703e+18,0
30837,2.832178551442703e+18,58
30838,2.832178551442703e+18,95
30839,2.832178551442703e+18,134
30840,2.832178551442703e+18,153
30841,2.832178551442703e+18,196
30842,2.832178551442703e+18,204
30843,2.832178551442703e+18,234
30844,2.832178551442703e+18,309
30845,2.832178551442703e+18,317
30846,2.832178551442703e+18,370
30847,2.832178551442703e+18,729
30848,2.832178551442703e+18,876
30849,2.832178551442703e+18,889
30850,2.832178551442703e+18,1084
30851,2.832178551442703e+18,1099
30852,2.832178551442703e+18,1141
30853,2.832178551442703e+18,1221
30854,2.832178551442703e+18,1228
30855,2.832178551442703e+18,1276
30856,2.832178551442703e+18,1282
30857,2.832178551442703e+18,1292
30858,2.832178551442703e+18,1330
30859,2.832178551442703e+18,1377
30860,2.832178551442703e+18,1402
30861,2.832178551442703e+18,1416
30862,2.832178551442703e+18,1431
30863,2.832178551442703e+18,1450
30864,2.832178551442703e+18,1465
30865,2.832178551442703e+18,1527
30866,2.832178551442703e+18,1530
30867,2.832178551442703e+18,1543
30868,2.832178551442703e+18,1555
30869,2.832178551442703e+18,1565
30870,2.832178551442703e+18,1580
30871,2.832178551442703e+18,1594
30872,2.832178551442703e+18,1615
30873,2.832178551442703e+18,1649
30874,2.832178551442703e+18,1378
30875,2.832178551442703e+18,1432
30876,2.832178551442703e+18,551
30877,2.832178551442703e+18,612
30878,2.832178551442703e+18,650
30879,2.832178551442703e+18,790
30880,2.832178551442703e+18,1379
30881,2.832178551442703e+18,1433
30882,2.832178551442703e+18,1380
30883,2.836004178552682e+18,35
30884,2.836004178552682e+18,499
30885,2.836004178552682e+18,628
30886,2.836004178552682e+18,1341
30887,2.836004178552682e+18,1381
30888,2.836004178552682e+18,8
30889,2.836004178552682e+18,57
30890,2.836004178552682e+18,107
30891,2.836004178552682e+18,133
30892,2.836004178552682e+18,152
30893,2.836004178552682e+18,176
30894,2.836004178552682e+18,195
30895,2.836004178552682e+18,203
30896,2.836004178552682e+18,209
30897,2.836004178552682e+18,219
30898,2.836004178552682e+18,224
30899,2.836004178552682e+18,231
30900,2.836004178552682e+18,239
30901,2.836004178552682e+18,246
30902,2.836004178552682e+18,251
30903,2.836004178552682e+18,255
30904,2.836004178552682e+18,266
30905,2.836004178552682e+18,277
30906,2.836004178552682e+18,292
30907,2.836004178552682e+18,306
30908,2.836004178552682e+18,316
30909,2.836004178552682e+18,339
30910,2.836004178552682e+18,358
30911,2.836004178552682e+18,369
30912,2.836004178552682e+18,375
30913,2.836004178552682e+18,383
30914,2.836004178552682e+18,389
30915,2.836004178552682e+18,395
30916,2.836004178552682e+18,409
30917,2.836004178552682e+18,414
30918,2.836004178552682e+18,421
30919,2.836004178552682e+18,435
30920,2.836004178552682e+18,440
30921,2.836004178552682e+18,447
30922,2.836004178552682e+18,456
30923,2.836004178552682e+18,464
30924,2.836004178552682e+18,475
30925,2.836004178552682e+18,486
30926,2.836004178552682e+18,500
30927,2.836004178552682e+18,511
30928,2.836004178552682e+18,520
30929,2.836004178552682e+18,533
30930,2.836004178552682e+18,542
30931,2.836004178552682e+18,550
30932,2.836004178552682e+18,560
30933,2.836004178552682e+18,570
30934,2.836004178552682e+18,577
30935,2.836004178552682e+18,602
30936,2.836004178552682e+18,606
30937,2.836004178552682e+18,625
30938,2.836004178552682e+18,629
30939,2.836004178552682e+18,638
30940,2.836004178552682e+18,656
30941,2.836004178552682e+18,670
30942,2.836004178552682e+18,717
30943,2.836004178552682e+18,732
30944,2.836004178552682e+18,735
30945,2.836004178552682e+18,741
30946,2.836004178552682e+18,755
30947,2.836004178552682e+18,760
30948,2.836004178552682e+18,767
30949,2.836004178552682e+18,786
30950,2.836004178552682e+18,795
30951,2.836004178552682e+18,799
30952,2.836004178552682e+18,811
30953,2.836004178552682e+18,816
30954,2.836004178552682e+18,821
30955,2.836004178552682e+18,831
30956,2.836004178552682e+18,835
30957,2.836004178552682e+18,844
30958,2.836004178552682e+18,847
30959,2.836004178552682e+18,854
30960,2.836004178552682e+18,859
30961,2.836004178552682e+18,867
30962,2.836004178552682e+18,871
30963,2.836004178552682e+18,880
30964,2.836004178552682e+18,894
30965,2.836004178552682e+18,903
30966,2.836004178552682e+18,909
30967,2.836004178552682e+18,922
30968,2.836004178552682e+18,931
30969,2.836004178552682e+18,938
30970,2.836004178552682e+18,947
30971,2.836004178552682e+18,951
30972,2.836004178552682e+18,959
30973,2.836004178552682e+18,966
30974,2.836004178552682e+18,973
30975,2.836004178552682e+18,978
30976,2.836004178552682e+18,985
30977,2.836004178552682e+18,993
30978,2.836004178552682e+18,1000
30979,2.836004178552682e+18,1003
30980,2.836004178552682e+18,1015
30981,2.836004178552682e+18,1016
30982,2.836004178552682e+18,1023
30983,2.836004178552682e+18,1044
30984,2.836004178552682e+18,1049
30985,2.836004178552682e+18,1056
30986,2.836004178552682e+18,1062
30987,2.836004178552682e+18,1072
30988,2.836004178552682e+18,1080
30989,2.836004178552682e+18,1083
30990,2.836004178552682e+18,1098
30991,2.836004178552682e+18,1105
30992,2.836004178552682e+18,1109
30993,2.836004178552682e+18,1118
30994,2.836004178552682e+18,1125
30995,2.836004178552682e+18,1152
30996,2.836004178552682e+18,1156
30997,2.836004178552682e+18,1164
30998,2.836004178552682e+18,1185
30999,2.836004178552682e+18,1220
31000,2.836004178552682e+18,1227
31001,2.836004178552682e+18,1243
31002,2.836004178552682e+18,1256
31003,2.836004178552682e+18,1275
31004,2.836004178552682e+18,1281
31005,2.836004178552682e+18,1302
31006,2.836004178552682e+18,1309
31007,2.836004178552682e+18,1318
31008,2.836004178552682e+18,1329
31009,2.836004178552682e+18,1357
31010,2.836004178552682e+18,1368
31011,2.836004178552682e+18,1382
31012,2.836004178552682e+18,1406
31013,2.836004178552682e+18,1415
31014,2.836004178552682e+18,1428
31015,2.836004178552682e+18,1440
31016,2.836004178552682e+18,1449
31017,2.836004178552682e+18,1464
31018,2.836004178552682e+18,1490
31019,2.836004178552682e+18,1502
31020,2.836004178552682e+18,1510
31021,2.836004178552682e+18,1524
31022,2.836004178552682e+18,1529
31023,2.836004178552682e+18,1539
31024,2.836004178552682e+18,1554
31025,2.836004178552682e+18,1564
31026,2.836004178552682e+18,1574
31027,2.836004178552682e+18,1579
31028,2.836004178552682e+18,1593
31029,2.836004178552682e+18,1613
31030,2.836004178552682e+18,1614
31031,2.836004178552682e+18,1626
31032,2.836004178552682e+18,1634
31033,2.836004178552682e+18,1638
31034,2.836004178552682e+18,1648
31035,2.836004178552682e+18,598
31036,2.836004178552682e+18,1201
31037,2.836004178552682e+18,1244
31038,2.836004178552682e+18,1315
31039,2.836004178552682e+18,1354
31040,2.836004178552682e+18,1383
31041,2.836004178552682e+18,1552
31042,2.836004178552682e+18,227
31043,2.836004178552682e+18,1187
31044,2.836004178552682e+18,1202
31045,2.836004178552682e+18,1245
31046,2.836004178552682e+18,1384
31047,2.836004178552682e+18,761
31048,2.836004178552682e+18,1385
31049,2.836004178552682e+18,1246
31050,2.836004178552682e+18,1386
31051,2.836004178552682e+18,59
31052,2.836004178552682e+18,804
31053,2.836004178552682e+18,877
31054,2.836004178552682e+18,1085
31055,2.836004178552682e+18,1229
31056,2.836004178552682e+18,1258
31057,2.836004178552682e+18,1284
31058,2.836004178552682e+18,1311
31059,2.836004178552682e+18,1331
31060,2.836004178552682e+18,1345
31061,2.836004178552682e+18,1358
31062,2.836004178552682e+18,1387
31063,2.836004178552682e+18,1409
31064,2.836004178552682e+18,1417
31065,2.836004178552682e+18,1451
31066,2.836004178552682e+18,1466
31067,2.836004178552682e+18,1531
31068,2.836004178552682e+18,1544
31069,2.836004178552682e+18,1558
31070,2.836004178552682e+18,1568
31071,2.836004178552682e+18,1581
31072,2.836004178552682e+18,1595
31073,2.836004178552682e+18,1616
31074,2.836004178552682e+18,1650
31075,2.836004178552682e+18,20
31076,2.836004178552682e+18,60
31077,2.836004178552682e+18,1017
31078,2.836004178552682e+18,1188
31079,2.836004178552682e+18,1203
31080,2.836004178552682e+18,1230
31081,2.836004178552682e+18,1247
31082,2.836004178552682e+18,1259
31083,2.836004178552682e+18,1312
31084,2.836004178552682e+18,1332
31085,2.836004178552682e+18,1346
31086,2.836004178552682e+18,1359
31087,2.836004178552682e+18,1371
31088,2.836004178552682e+18,1388
31089,2.836004178552682e+18,1418
31090,2.836004178552682e+18,1429
31091,2.836004178552682e+18,1452
31092,2.836004178552682e+18,1467
31093,2.836004178552682e+18,1501
31094,2.836004178552682e+18,1532
31095,2.836004178552682e+18,1545
31096,2.836004178552682e+18,1582
31097,2.836004178552682e+18,1596
31098,2.836004178552682e+18,1617
31099,2.836004178552682e+18,1651
31100,2.836004178552682e+18,61
31101,2.836004178552682e+18,319
31102,2.836004178552682e+18,770
31103,2.836004178552682e+18,1086
31104,2.836004178552682e+18,1101
31105,2.836004178552682e+18,1142
31106,2.836004178552682e+18,1189
31107,2.836004178552682e+18,1204
31108,2.836004178552682e+18,1222
31109,2.836004178552682e+18,1231
31110,2.836004178552682e+18,1248
31111,2.836004178552682e+18,1260
31112,2.836004178552682e+18,1277
31113,2.836004178552682e+18,1293
31114,2.836004178552682e+18,1333
31115,2.836004178552682e+18,1347
31116,2.836004178552682e+18,1360
31117,2.836004178552682e+18,1389
31118,2.836004178552682e+18,1419
31119,2.836004178552682e+18,1453
31120,2.836004178552682e+18,1468
31121,2.836004178552682e+18,1533
31122,2.836004178552682e+18,1546
31123,2.836004178552682e+18,1583
31124,2.836004178552682e+18,1597
31125,2.836004178552682e+18,1618
31126,2.836004178552682e+18,1652
31127,2.836004178552682e+18,432
31128,2.836004178552682e+18,436
31129,2.836004178552682e+18,458
31130,2.836004178552682e+18,466
31131,2.836004178552682e+18,477
31132,2.836004178552682e+18,488
31133,2.836004178552682e+18,502
31134,2.836004178552682e+18,522
31135,2.836004178552682e+18,562
31136,2.836004178552682e+18,572
31137,2.836004178552682e+18,578
31138,2.836004178552682e+18,640
31139,2.836004178552682e+18,679
31140,2.836004178552682e+18,837
31141,2.836004178552682e+18,997
31142,2.836004178552682e+18,1087
31143,2.836004178552682e+18,1190
31144,2.836004178552682e+18,1205
31145,2.836004178552682e+18,1232
31146,2.836004178552682e+18,1249
31147,2.836004178552682e+18,1261
31148,2.836004178552682e+18,1295
31149,2.836004178552682e+18,1334
31150,2.836004178552682e+18,1348
31151,2.836004178552682e+18,1361
31152,2.836004178552682e+18,1390
31153,2.836004178552682e+18,1420
31154,2.836004178552682e+18,1454
31155,2.836004178552682e+18,1469
31156,2.836004178552682e+18,1534
31157,2.836004178552682e+18,1547
31158,2.836004178552682e+18,1584
31159,2.836004178552682e+18,1598
31160,2.836004178552682e+18,1619
31161,2.836004178552682e+18,1653
31162,2.836004178552682e+18,434
31163,2.836004178552682e+18,438
31164,2.836004178552682e+18,445
31165,2.836004178552682e+18,460
31166,2.836004178552682e+18,468
31167,2.836004178552682e+18,479
31168,2.836004178552682e+18,490
31169,2.836004178552682e+18,503
31170,2.836004178552682e+18,524
31171,2.836004178552682e+18,564
31172,2.836004178552682e+18,574
31173,2.836004178552682e+18,580
31174,2.836004178552682e+18,642
31175,2.836004178552682e+18,941
31176,2.836004178552682e+18,988
31177,2.836004178552682e+18,1088
31178,2.836004178552682e+18,1191
31179,2.836004178552682e+18,1206
31180,2.836004178552682e+18,1233
31181,2.836004178552682e+18,1250
31182,2.836004178552682e+18,1262
31183,2.836004178552682e+18,1294
31184,2.836004178552682e+18,1310
31185,2.836004178552682e+18,1335
31186,2.836004178552682e+18,1349
31187,2.836004178552682e+18,1362
31188,2.836004178552682e+18,1391
31189,2.836004178552682e+18,1421
31190,2.836004178552682e+18,1455
31191,2.836004178552682e+18,1470
31192,2.836004178552682e+18,1535
31193,2.836004178552682e+18,1548
31194,2.836004178552682e+18,1553
31195,2.836004178552682e+18,1585
31196,2.836004178552682e+18,1599
31197,2.836004178552682e+18,1620
31198,2.836004178552682e+18,1654
31199,2.836004178552682e+18,56
31200,2.836004178552682e+18,433
31201,2.836004178552682e+18,437
31202,2.836004178552682e+18,459
31203,2.836004178552682e+18,467
31204,2.836004178552682e+18,478
31205,2.836004178552682e+18,489
31206,2.836004178552682e+18,523
31207,2.836004178552682e+18,563
31208,2.836004178552682e+18,573
31209,2.836004178552682e+18,579
31210,2.836004178552682e+18,715
31211,2.836004178552682e+18,803
31212,2.836004178552682e+18,875
31213,2.836004178552682e+18,911
31214,2.836004178552682e+18,1089
31215,2.836004178552682e+18,1097
31216,2.836004178552682e+18,1139
31217,2.836004178552682e+18,1192
31218,2.836004178552682e+18,1207
31219,2.836004178552682e+18,1218
31220,2.836004178552682e+18,1234
31221,2.836004178552682e+18,1251
31222,2.836004178552682e+18,1263
31223,2.836004178552682e+18,1274
31224,2.836004178552682e+18,1296
31225,2.836004178552682e+18,1336
31226,2.836004178552682e+18,1350
31227,2.836004178552682e+18,1363
31228,2.836004178552682e+18,1392
31229,2.836004178552682e+18,1403
31230,2.836004178552682e+18,1422
31231,2.836004178552682e+18,1456
31232,2.836004178552682e+18,1471
31233,2.836004178552682e+18,1536
31234,2.836004178552682e+18,1549
31235,2.836004178552682e+18,1562
31236,2.836004178552682e+18,1586
31237,2.836004178552682e+18,1600
31238,2.836004178552682e+18,1621
31239,2.836004178552682e+18,1655
31240,2.836004178552682e+18,832
31241,2.836004178552682e+18,838
31242,2.836004178552682e+18,846
31243,2.836004178552682e+18,858
31244,2.836004178552682e+18,879
31245,2.836004178552682e+18,913
31246,2.836004178552682e+18,934
31247,2.836004178552682e+18,942
31248,2.836004178552682e+18,950
31249,2.836004178552682e+18,983
31250,2.836004178552682e+18,989
31251,2.836004178552682e+18,1002
31252,2.836004178552682e+18,1020
31253,2.836004178552682e+18,1026
31254,2.836004178552682e+18,1031
31255,2.836004178552682e+18,1082
31256,2.836004178552682e+18,1090
31257,2.836004178552682e+18,1102
31258,2.836004178552682e+18,1116
31259,2.836004178552682e+18,1128
31260,2.836004178552682e+18,1145
31261,2.836004178552682e+18,1155
31262,2.836004178552682e+18,1170
31263,2.836004178552682e+18,1194
31264,2.836004178552682e+18,1210
31265,2.836004178552682e+18,1223
31266,2.836004178552682e+18,1236
31267,2.836004178552682e+18,1253
31268,2.836004178552682e+18,1266
31269,2.836004178552682e+18,1278
31270,2.836004178552682e+18,1288
31271,2.836004178552682e+18,1299
31272,2.836004178552682e+18,1313
31273,2.836004178552682e+18,1326
31274,2.836004178552682e+18,1338
31275,2.836004178552682e+18,1352
31276,2.836004178552682e+18,1366
31277,2.836004178552682e+18,1376
31278,2.836004178552682e+18,1393
31279,2.836004178552682e+18,1413
31280,2.836004178552682e+18,1436
31281,2.836004178552682e+18,1461
31282,2.836004178552682e+18,1473
31283,2.836004178552682e+18,1484
31284,2.836004178552682e+18,1507
31285,2.836004178552682e+18,1509
31286,2.836004178552682e+18,1572
31287,2.836004178552682e+18,1624
31288,2.836004178552682e+18,1657
31289,2.836004178552682e+18,763
31290,2.836004178552682e+18,1193
31291,2.836004178552682e+18,1208
31292,2.836004178552682e+18,1252
31293,2.836004178552682e+18,1314
31294,2.836004178552682e+18,1353
31295,2.836004178552682e+18,1394
31296,2.836004178552682e+18,1425
31297,2.836004178552682e+18,1551
31298,2.830170234698546e+18,1395
31299,2.830170234698546e+18,86
31300,2.830170234698546e+18,192
31301,2.830170234698546e+18,249
31302,2.830170234698546e+18,264
31303,2.830170234698546e+18,649
31304,2.830170234698546e+18,736
31305,2.830170234698546e+18,972
31306,2.830170234698546e+18,1043
31307,2.830170234698546e+18,1048
31308,2.830170234698546e+18,1396
31309,2.830170234698546e+18,1477
31310,2.830170234698546e+18,586
31311,2.830170234698546e+18,597
31312,2.830170234698546e+18,619
31313,2.830170234698546e+18,685
31314,2.830170234698546e+18,704
31315,2.830170234698546e+18,723
31316,2.830170234698546e+18,828
31317,2.830170234698546e+18,1342
31318,2.830170234698546e+18,1397
31319,2.830170234698546e+18,1479
31320,2.830170234698546e+18,1398
31321,2.830170234698546e+18,1480
31322,2.830170234698546e+18,63
31323,2.830170234698546e+18,117
31324,2.830170234698546e+18,222
31325,2.830170234698546e+18,254
31326,2.830170234698546e+18,604
31327,2.830170234698546e+18,737
31328,2.830170234698546e+18,787
31329,2.830170234698546e+18,827
31330,2.830170234698546e+18,841
31331,2.830170234698546e+18,852
31332,2.830170234698546e+18,976
31333,2.830170234698546e+18,1079
31334,2.830170234698546e+18,1093
31335,2.830170234698546e+18,1399
31336,2.830170234698546e+18,1459
31337,2.830170234698546e+18,1481
31338,2.830170234698546e+18,1589
31339,2.830170234698546e+18,788
31340,2.830170234698546e+18,855
31341,2.830170234698546e+18,980
31342,2.830170234698546e+18,1265
31343,2.830170234698546e+18,1298
31344,2.830170234698546e+18,1365
31345,2.830170234698546e+18,1375
31346,2.830170234698546e+18,1400
31347,2.830170234698546e+18,1458
31348,2.830170234698546e+18,1482
31349,2.830170234698546e+18,1588
31350,2.830170234698546e+18,109
31351,2.830170234698546e+18,113
31352,2.830170234698546e+18,121
31353,2.830170234698546e+18,245
31354,2.830170234698546e+18,267
31355,2.830170234698546e+18,278
31356,2.830170234698546e+18,288
31357,2.830170234698546e+18,518
31358,2.830170234698546e+18,534
31359,2.830170234698546e+18,616
31360,2.830170234698546e+18,643
31361,2.830170234698546e+18,684
31362,2.830170234698546e+18,708
31363,2.830170234698546e+18,789
31364,2.830170234698546e+18,810
31365,2.830170234698546e+18,819
31366,2.830170234698546e+18,836
31367,2.830170234698546e+18,856
31368,2.830170234698546e+18,925
31369,2.830170234698546e+18,932
31370,2.830170234698546e+18,962
31371,2.830170234698546e+18,981
31372,2.830170234698546e+18,992
31373,2.830170234698546e+18,998
31374,2.830170234698546e+18,1006
31375,2.830170234698546e+18,1046
31376,2.830170234698546e+18,1067
31377,2.830170234698546e+18,1073
31378,2.830170234698546e+18,1113
31379,2.830170234698546e+18,1119
31380,2.830170234698546e+18,1129
31381,2.830170234698546e+18,1179
31382,2.830170234698546e+18,1241
31383,2.830170234698546e+18,1401
31384,2.830170234698546e+18,1483
31385,2.830170234698546e+18,1495
31386,2.830170234698546e+18,1508
31387,2.8322792133714714e+18,0
31388,2.8322792133714714e+18,58
31389,2.8322792133714714e+18,95
31390,2.8322792133714714e+18,134
31391,2.8322792133714714e+18,153
31392,2.8322792133714714e+18,196
31393,2.8322792133714714e+18,204
31394,2.8322792133714714e+18,234
31395,2.8322792133714714e+18,309
31396,2.8322792133714714e+18,317
31397,2.8322792133714714e+18,370
31398,2.8322792133714714e+18,729
31399,2.8322792133714714e+18,876
31400,2.8322792133714714e+18,889
31401,2.8322792133714714e+18,1084
31402,2.8322792133714714e+18,1099
31403,2.8322792133714714e+18,1141
31404,2.8322792133714714e+18,1221
31405,2.8322792133714714e+18,1228
31406,2.8322792133714714e+18,1276
31407,2.8322792133714714e+18,1282
31408,2.8322792133714714e+18,1292
31409,2.8322792133714714e+18,1330
31410,2.8322792133714714e+18,1377
31411,2.8322792133714714e+18,1402
31412,2.8322792133714714e+18,1416
31413,2.8322792133714714e+18,1431
31414,2.8322792133714714e+18,1450
31415,2.8322792133714714e+18,1465
31416,2.8322792133714714e+18,1527
31417,2.8322792133714714e+18,1530
31418,2.8322792133714714e+18,1543
31419,2.8322792133714714e+18,1555
31420,2.8322792133714714e+18,1565
31421,2.8322792133714714e+18,1580
31422,2.8322792133714714e+18,1594
31423,2.8322792133714714e+18,1615
31424,2.8322792133714714e+18,1649
31425,2.8322792133714714e+18,56
31426,2.8322792133714714e+18,433
31427,2.8322792133714714e+18,437
31428,2.8322792133714714e+18,459
31429,2.8322792133714714e+18,467
31430,2.8322792133714714e+18,478
31431,2.8322792133714714e+18,489
31432,2.8322792133714714e+18,523
31433,2.8322792133714714e+18,563
31434,2.8322792133714714e+18,573
31435,2.8322792133714714e+18,579
31436,2.8322792133714714e+18,715
31437,2.8322792133714714e+18,803
31438,2.8322792133714714e+18,875
31439,2.8322792133714714e+18,911
31440,2.8322792133714714e+18,1089
31441,2.8322792133714714e+18,1097
31442,2.8322792133714714e+18,1139
31443,2.8322792133714714e+18,1192
31444,2.8322792133714714e+18,1207
31445,2.8322792133714714e+18,1218
31446,2.8322792133714714e+18,1234
31447,2.8322792133714714e+18,1251
31448,2.8322792133714714e+18,1263
31449,2.8322792133714714e+18,1274
31450,2.8322792133714714e+18,1296
31451,2.8322792133714714e+18,1336
31452,2.8322792133714714e+18,1350
31453,2.8322792133714714e+18,1363
31454,2.8322792133714714e+18,1392
31455,2.8322792133714714e+18,1403
31456,2.8322792133714714e+18,1422
31457,2.8322792133714714e+18,1456
31458,2.8322792133714714e+18,1471
31459,2.8322792133714714e+18,1536
31460,2.8322792133714714e+18,1549
31461,2.8322792133714714e+18,1562
31462,2.8322792133714714e+18,1586
31463,2.8322792133714714e+18,1600
31464,2.8322792133714714e+18,1621
31465,2.8322792133714714e+18,1655
31466,2.8322792133714714e+18,581
31467,2.8322792133714714e+18,1404
31468,2.8322792133714714e+18,539
31469,2.8322792133714714e+18,1405
31470,2.8322792133714714e+18,8
31471,2.8322792133714714e+18,57
31472,2.8322792133714714e+18,107
31473,2.8322792133714714e+18,133
31474,2.8322792133714714e+18,152
31475,2.8322792133714714e+18,176
31476,2.8322792133714714e+18,195
31477,2.8322792133714714e+18,203
31478,2.8322792133714714e+18,209
31479,2.8322792133714714e+18,219
31480,2.8322792133714714e+18,224
31481,2.8322792133714714e+18,231
31482,2.8322792133714714e+18,239
31483,2.8322792133714714e+18,246
31484,2.8322792133714714e+18,251
31485,2.8322792133714714e+18,255
31486,2.8322792133714714e+18,266
31487,2.8322792133714714e+18,277
31488,2.8322792133714714e+18,292
31489,2.8322792133714714e+18,306
31490,2.8322792133714714e+18,316
31491,2.8322792133714714e+18,339
31492,2.8322792133714714e+18,358
31493,2.8322792133714714e+18,369
31494,2.8322792133714714e+18,375
31495,2.8322792133714714e+18,383
31496,2.8322792133714714e+18,389
31497,2.8322792133714714e+18,395
31498,2.8322792133714714e+18,409
31499,2.8322792133714714e+18,414
31500,2.8322792133714714e+18,421
31501,2.8322792133714714e+18,435
31502,2.8322792133714714e+18,440
31503,2.8322792133714714e+18,447
31504,2.8322792133714714e+18,456
31505,2.8322792133714714e+18,464
31506,2.8322792133714714e+18,475
31507,2.8322792133714714e+18,486
31508,2.8322792133714714e+18,500
31509,2.8322792133714714e+18,511
31510,2.8322792133714714e+18,520
31511,2.8322792133714714e+18,533
31512,2.8322792133714714e+18,542
31513,2.8322792133714714e+18,550
31514,2.8322792133714714e+18,560
31515,2.8322792133714714e+18,570
31516,2.8322792133714714e+18,577
31517,2.8322792133714714e+18,602
31518,2.8322792133714714e+18,606
31519,2.8322792133714714e+18,625
31520,2.8322792133714714e+18,629
31521,2.8322792133714714e+18,638
31522,2.8322792133714714e+18,656
31523,2.8322792133714714e+18,670
31524,2.8322792133714714e+18,717
31525,2.8322792133714714e+18,732
31526,2.8322792133714714e+18,735
31527,2.8322792133714714e+18,741
31528,2.8322792133714714e+18,755
31529,2.8322792133714714e+18,760
31530,2.8322792133714714e+18,767
31531,2.8322792133714714e+18,786
31532,2.8322792133714714e+18,795
31533,2.8322792133714714e+18,799
31534,2.8322792133714714e+18,811
31535,2.8322792133714714e+18,816
31536,2.8322792133714714e+18,821
31537,2.8322792133714714e+18,831
31538,2.8322792133714714e+18,835
31539,2.8322792133714714e+18,844
31540,2.8322792133714714e+18,847
31541,2.8322792133714714e+18,854
31542,2.8322792133714714e+18,859
31543,2.8322792133714714e+18,867
31544,2.8322792133714714e+18,871
31545,2.8322792133714714e+18,880
